date,open,high,low,close,volume,adj_close,fetched_at
2023-12-07,268.0,294.8,268.0,294.8,19904,294.8,2026-09-03T19:36:48.742430+00:00
2023-12-10,294.8,324.2,294.8,324.2,2670,324.2,2026-09-03T19:36:48.742430+00:00
2023-12-11,330.6,343.9,294.0,308.9,59194,308.9,2026-09-03T19:36:48.742430+00:00
2023-12-12,303.1,339.7,303.0,339.7,38412,339.7,2026-09-03T19:36:48.742430+00:00
2023-12-13,339.0,369.2,337.2,359.0,22084,359.0,2026-09-03T19:36:48.742430+00:00
2023-12-14,351.9,360.0,332.2,356.0,34457,356.0,2026-09-03T19:36:48.742430+00:00
2023-12-17,348.9,357.0,340.0,349.0,29427,349.0,2026-09-03T19:36:48.742430+00:00
2023-12-18,355.0,368.0,335.0,338.0,37148,338.0,2026-09-03T19:36:48.742430+00:00
2023-12-19,333.1,344.0,332.0,337.0,20458,337.0,2026-09-03T19:36:48.742430+00:00
2023-12-20,337.0,349.8,332.0,342.7,25207,342.7,2026-09-03T19:36:48.742430+00:00
2023-12-21,342.2,351.9,334.0,349.0,28146,349.0,2026-09-03T19:36:48.742430+00:00
2023-12-24,355.9,373.0,336.2,373.0,76297,373.0,2026-09-03T19:36:48.742430+00:00
2023-12-27,380.4,410.3,380.4,410.0,56574,410.0,2026-09-03T19:36:48.742430+00:00
2023-12-28,418.0,434.0,395.0,399.0,39496,399.0,2026-09-03T19:36:48.742430+00:00
2024-01-01,406.0,409.0,376.0,376.0,55904,376.0,2026-09-03T19:36:48.742430+00:00
2024-01-02,383.0,383.0,361.8,375.0,28737,375.0,2026-09-03T19:36:48.742430+00:00
2024-01-03,370.0,396.9,370.0,391.0,24240,391.0,2026-09-03T19:36:48.742430+00:00
2024-01-04,396.8,406.0,382.5,385.0,37543,385.0,2026-09-03T19:36:48.742430+00:00
2024-01-07,377.3,392.7,371.0,381.0,20472,381.0,2026-09-03T19:36:48.742430+00:00
2024-01-08,378.0,419.1,378.0,419.1,59806,419.1,2026-09-03T19:36:48.742430+00:00
2024-01-09,427.4,461.0,427.0,461.0,81869,461.0,2026-09-03T19:36:48.742430+00:00
2024-01-10,470.2,490.0,462.7,474.0,65683,474.0,2026-09-03T19:36:48.742430+00:00
2024-01-11,474.0,521.4,460.0,521.4,65095,521.4,2026-09-03T19:36:48.742430+00:00
2024-01-14,531.8,573.5,530.0,573.5,24670,573.5,2026-09-03T19:36:48.742430+00:00
2024-01-16,584.9,630.8,565.0,610.0,76520,610.0,2026-09-03T19:36:48.742430+00:00
2024-01-17,622.0,623.0,562.0,579.0,63889,579.0,2026-09-03T19:36:48.742430+00:00
2024-01-18,567.5,589.0,560.0,576.1,37208,576.1,2026-09-03T19:36:48.742430+00:00
2024-01-21,565.0,621.0,565.0,580.0,24577,580.0,2026-09-03T19:36:48.742430+00:00
2024-01-22,568.6,580.0,546.0,548.0,20803,548.0,2026-09-03T19:36:48.742430+00:00
2024-01-23,550.0,559.0,520.0,527.4,17540,527.4,2026-09-03T19:36:48.742430+00:00
2024-01-24,537.9,548.6,511.0,523.1,17935,523.1,2026-09-03T19:36:48.742430+00:00
2024-01-25,517.0,544.1,517.0,537.0,15807,537.0,2026-09-03T19:36:48.742430+00:00
2024-01-28,526.3,540.0,522.0,540.0,19972,540.0,2026-09-03T19:36:48.742430+00:00
2024-01-29,530.0,593.0,530.0,565.0,44215,565.0,2026-09-03T19:36:48.742430+00:00
2024-01-30,570.0,587.5,560.0,582.0,36448,582.0,2026-09-03T19:36:48.742430+00:00
2024-01-31,572.1,590.0,559.0,570.0,25736,570.0,2026-09-03T19:36:48.742430+00:00
2024-02-01,559.0,562.0,545.0,545.1,16874,545.1,2026-09-03T19:36:48.742430+00:00
2024-02-04,535.0,542.0,527.1,535.0,7215,535.0,2026-09-03T19:36:48.742430+00:00
2024-02-05,545.7,545.7,530.0,531.5,8095,531.5,2026-09-03T19:36:48.742430+00:00
2024-02-06,542.0,581.0,525.0,558.0,21102,558.0,2026-09-03T19:36:48.742430+00:00
2024-02-07,552.0,560.0,546.9,546.9,16327,546.9,2026-09-03T19:36:48.742430+00:00
2024-02-08,550.0,600.7,550.0,600.7,96650,600.7,2026-09-03T19:36:48.742430+00:00
2024-02-11,600.0,660.0,600.0,641.0,90065,641.0,2026-09-03T19:36:48.742430+00:00
2024-02-12,641.0,641.0,615.0,630.0,60405,630.0,2026-09-03T19:36:48.742430+00:00
2024-02-13,618.0,626.0,596.0,610.0,43343,610.0,2026-09-03T19:36:48.742430+00:00
2024-02-14,597.8,608.0,586.0,590.0,29362,590.0,2026-09-03T19:36:48.742430+00:00
2024-02-15,579.0,606.0,579.0,597.0,22153,597.0,2026-09-03T19:36:48.742430+00:00
2024-02-18,585.1,596.8,566.0,576.0,19578,576.0,2026-09-03T19:36:48.742430+00:00
2024-02-20,565.1,611.7,565.1,595.6,20910,595.6,2026-09-03T19:36:48.742430+00:00
2024-02-21,603.0,603.0,568.4,570.4,11216,570.4,2026-09-03T19:36:48.742430+00:00
2024-02-22,581.5,604.0,559.0,560.0,17893,560.0,2026-09-03T19:36:48.742430+00:00
2024-02-25,558.0,568.0,541.5,541.5,23748,541.5,2026-09-03T19:36:48.742430+00:00
2024-02-26,530.7,563.3,530.7,548.7,6994,548.7,2026-09-03T19:36:48.742430+00:00
2024-02-27,559.6,570.0,537.0,543.0,11830,543.0,2026-09-03T19:36:48.742430+00:00
2024-02-28,532.2,564.0,525.0,535.0,13270,535.0,2026-09-03T19:36:48.742430+00:00
2024-02-29,545.0,545.0,506.0,506.1,17553,506.1,2026-09-03T19:36:48.742430+00:00
2024-03-03,496.0,515.0,496.0,512.0,10295,512.0,2026-09-03T19:36:48.742430+00:00
2024-03-04,522.2,563.2,522.0,563.0,6060,563.0,2026-09-03T19:36:48.742430+00:00
2024-03-05,574.2,574.2,529.2,539.8,29740,539.8,2026-09-03T19:36:48.742430+00:00
2024-03-06,529.3,547.9,519.1,539.9,14717,539.9,2026-09-03T19:36:48.742430+00:00
2024-03-07,539.9,560.1,522.5,531.9,15157,531.9,2026-09-03T19:36:48.742430+00:00
2024-03-10,531.0,541.6,530.5,531.1,14027,531.1,2026-09-03T19:36:48.742430+00:00
2024-03-12,541.7,552.0,530.0,540.0,10246,540.0,2026-09-03T19:36:48.742430+00:00
2024-03-13,530.1,560.0,529.3,539.9,58823,539.9,2026-09-03T19:36:48.742430+00:00
2024-03-14,529.3,540.0,518.8,523.0,16890,523.0,2026-09-03T19:36:48.742430+00:00
2024-03-17,512.6,530.4,512.6,530.4,11726,530.4,2026-09-03T19:36:48.742430+00:00
2024-03-18,520.5,525.0,510.0,519.6,18174,519.6,2026-09-03T19:36:48.742430+00:00
2024-03-19,519.0,520.0,507.0,507.0,9031,507.0,2026-09-03T19:36:48.742430+00:00
2024-03-20,509.0,513.0,499.0,503.9,18300,503.9,2026-09-03T19:36:48.742430+00:00
2024-03-21,500.1,510.0,493.9,495.0,12153,495.0,2026-09-03T19:36:48.742430+00:00
2024-03-25,493.9,494.8,482.0,483.0,7204,483.0,2026-09-03T19:36:48.742430+00:00
2024-03-26,475.0,508.0,475.0,505.0,10080,505.0,2026-09-03T19:36:48.742430+00:00
2024-03-27,505.0,509.9,487.1,494.9,11134,494.9,2026-09-03T19:36:48.742430+00:00
2024-03-28,486.0,499.9,478.0,493.9,9852,493.9,2026-09-03T19:36:48.742430+00:00
2024-03-31,492.0,500.0,485.0,490.0,6020,490.0,2026-09-03T19:36:48.742430+00:00
2024-04-01,485.0,497.9,482.1,491.9,5949,491.9,2026-09-03T19:36:48.742430+00:00
2024-04-02,499.0,499.0,477.5,481.0,8754,481.0,2026-09-03T19:36:48.742430+00:00
2024-04-03,485.0,489.0,473.6,479.8,9920,479.8,2026-09-03T19:36:48.742430+00:00
2024-04-04,471.0,480.0,471.0,480.0,5888,480.0,2026-09-03T19:36:48.742430+00:00
2024-04-07,483.5,484.0,473.9,480.0,7817,480.0,2026-09-03T19:36:48.742430+00:00
2024-04-09,484.0,499.0,474.0,487.0,31422,487.0,2026-09-03T19:36:48.742430+00:00
2024-04-10,482.3,507.0,482.3,505.0,27432,505.0,2026-09-03T19:36:48.742430+00:00
2024-04-14,498.0,509.0,492.0,495.0,9835,495.0,2026-09-03T19:36:48.742430+00:00
2024-04-15,490.0,499.0,475.3,485.0,13303,485.0,2026-09-03T19:36:48.742430+00:00
2024-04-16,475.6,490.0,475.6,477.0,6979,477.0,2026-09-03T19:36:48.742430+00:00
2024-04-18,486.5,486.5,462.0,467.0,8320,467.0,2026-09-03T19:36:48.742430+00:00
2024-04-21,460.2,474.9,460.2,474.9,6058,474.9,2026-09-03T19:36:48.742430+00:00
2024-04-22,468.0,477.0,458.7,458.7,3747,458.7,2026-09-03T19:36:48.742430+00:00
2024-04-24,452.2,474.6,449.0,469.9,23765,469.9,2026-09-03T19:36:48.742430+00:00
2024-04-25,461.0,474.3,449.0,470.0,16549,470.0,2026-09-03T19:36:48.742430+00:00
2024-04-28,479.4,497.0,453.0,497.0,10480,497.0,2026-09-03T19:36:48.742430+00:00
2024-04-29,487.1,488.0,459.0,485.0,14215,485.0,2026-09-03T19:36:48.742430+00:00
