date,open,high,low,close,volume,adj_close,fetched_at
2024-01-03,1000.0,1000.0,1000.0,1000.0,10,1000.0,2026-09-03T19:36:44.008044+00:00
2024-01-11,980.0,980.0,904.0,904.0,285,904.0,2026-09-03T19:36:44.008044+00:00
2024-01-14,892.0,911.0,892.0,908.0,215,908.0,2026-09-03T19:36:44.008044+00:00
2024-01-16,910.0,910.0,890.0,900.0,39,900.0,2026-09-03T19:36:44.008044+00:00
2024-01-18,882.0,882.0,838.0,850.0,160,850.0,2026-09-03T19:36:44.008044+00:00
2024-01-22,850.0,850.0,850.0,850.0,5,850.0,2026-09-03T19:36:44.008044+00:00
2024-01-23,991.7,991.7,991.7,991.7,14,991.7,2026-09-03T19:36:44.008044+00:00
2024-01-24,991.7,991.7,991.7,991.7,6,991.7,2026-09-03T19:36:44.008044+00:00
2024-01-31,971.8,971.8,971.8,971.8,3,971.8,2026-09-03T19:36:44.008044+00:00
2024-02-01,945.6,945.6,945.6,945.6,15,945.6,2026-09-03T19:36:44.008044+00:00
2024-02-07,926.7,926.7,908.2,908.5,1415,908.5,2026-09-03T19:36:44.008044+00:00
2024-02-08,895.1,895.1,895.1,895.1,25,895.1,2026-09-03T19:36:44.008044+00:00
2024-02-11,877.5,893.0,860.0,893.0,155,893.0,2026-09-03T19:36:44.008044+00:00
2024-02-12,875.2,890.5,875.2,890.5,115,890.5,2026-09-03T19:36:44.008044+00:00
2024-02-15,880.1,880.1,880.1,880.1,25,880.1,2026-09-03T19:36:44.008044+00:00
2024-02-20,890.0,890.0,886.0,886.0,100,886.0,2026-09-03T19:36:44.008044+00:00
2024-02-21,900.0,900.0,882.0,882.6,75,882.6,2026-09-03T19:36:44.008044+00:00
2024-02-25,900.2,918.0,900.2,900.2,112,900.2,2026-09-03T19:36:44.008044+00:00
2024-02-26,917.9,918.0,900.0,900.0,65,900.0,2026-09-03T19:36:44.008044+00:00
2024-02-27,918.0,920.0,912.0,920.0,107,920.0,2026-09-03T19:36:44.008044+00:00
2024-02-28,910.0,915.0,910.0,915.0,125,915.0,2026-09-03T19:36:44.008044+00:00
2024-03-05,900.2,900.2,900.2,900.2,40,900.2,2026-09-03T19:36:44.008044+00:00
2024-03-07,903.0,907.1,903.0,907.1,50,907.1,2026-09-03T19:36:44.008044+00:00
2024-03-10,915.0,925.0,915.0,925.0,150,925.0,2026-09-03T19:36:44.008044+00:00
2024-03-13,915.0,915.0,910.1,910.1,50,910.1,2026-09-03T19:36:44.008044+00:00
2024-03-14,910.2,911.0,910.2,911.0,110,911.0,2026-09-03T19:36:44.008044+00:00
2024-03-17,910.2,910.2,910.0,910.0,50,910.0,2026-09-03T19:36:44.008044+00:00
2024-03-18,928.0,928.0,928.0,928.0,25,928.0,2026-09-03T19:36:44.008044+00:00
2024-03-19,928.0,928.0,928.0,928.0,30,928.0,2026-09-03T19:36:44.008044+00:00
2024-03-20,946.5,946.5,946.5,946.5,20,946.5,2026-09-03T19:36:44.008044+00:00
2024-03-21,927.6,927.6,927.6,927.6,25,927.6,2026-09-03T19:36:44.008044+00:00
2024-03-25,927.6,928.0,927.6,928.0,180,928.0,2026-09-03T19:36:44.008044+00:00
2024-03-26,928.0,928.0,927.6,927.7,100,927.7,2026-09-03T19:36:44.008044+00:00
2024-03-27,927.7,927.7,927.7,927.7,25,927.7,2026-09-03T19:36:44.008044+00:00
2024-03-28,918.1,930.0,918.1,930.0,50,930.0,2026-09-03T19:36:44.008044+00:00
2024-03-31,948.6,948.6,948.6,948.6,155,948.6,2026-09-03T19:36:44.008044+00:00
2024-04-01,930.0,948.6,930.0,948.6,75,948.6,2026-09-03T19:36:44.008044+00:00
2024-04-02,950.0,950.0,950.0,950.0,80,950.0,2026-09-03T19:36:44.008044+00:00
2024-04-03,955.0,962.0,955.0,962.0,75,962.0,2026-09-03T19:36:44.008044+00:00
2024-04-07,943.1,943.1,943.1,943.1,25,943.1,2026-09-03T19:36:44.008044+00:00
2024-04-09,943.1,961.0,943.1,956.0,176,956.0,2026-09-03T19:36:44.008044+00:00
2024-04-10,951.5,951.5,951.5,951.5,75,951.5,2026-09-03T19:36:44.008044+00:00
2024-04-14,956.1,995.0,956.0,995.0,450,995.0,2026-09-03T19:36:44.008044+00:00
2024-04-18,1005.0,1010.0,1000.0,1000.0,1075,1000.0,2026-09-03T19:36:44.008044+00:00
2024-04-21,1010.0,1010.0,992.5,994.0,90,994.0,2026-09-03T19:36:44.008044+00:00
2024-04-22,995.0,1000.0,994.0,1000.0,100,1000.0,2026-09-03T19:36:44.008044+00:00
2024-04-24,1000.0,1000.0,1000.0,1000.0,25,1000.0,2026-09-03T19:36:44.008044+00:00
2024-04-28,986.0,986.0,986.0,986.0,25,986.0,2026-09-03T19:36:44.008044+00:00
2024-04-29,1000.0,1030.0,1000.0,1030.0,685,1030.0,2026-09-03T19:36:44.008044+00:00
2024-04-30,1010.0,1010.0,1010.0,1010.0,200,1010.0,2026-09-03T19:36:44.008044+00:00
2024-05-02,990.0,1000.0,989.8,991.0,180,991.0,2026-09-03T19:36:44.008044+00:00
2024-05-06,983.0,988.5,983.0,988.1,100,988.1,2026-09-03T19:36:44.008044+00:00
2024-05-07,982.0,982.0,982.0,982.0,25,982.0,2026-09-03T19:36:44.008044+00:00
2024-05-09,984.0,984.0,984.0,984.0,25,984.0,2026-09-03T19:36:44.008044+00:00
2024-05-12,981.3,987.0,981.3,987.0,50,987.0,2026-09-03T19:36:44.008044+00:00
2024-05-13,1006.7,1006.7,1006.7,1006.7,25,1006.7,2026-09-03T19:36:44.008044+00:00
